participant,condition,file,taskId,finalId,T_task_sec,N_cmds,n_devices_required,n_colors_required,device_arrange_id
4,SR,1_A.json,fe0ef0b0-c647-4b3a-b2f6-68a75133a566,4cf0fc29-f970-483b-ba03-42399f7ca518,56.41617,3,2,,
4,SR,1_A.json,8aeed698-e7ee-41ef-bfe7-56f37e2232ab,a296c535-1875-4456-93de-8e9343a0e7c7,165.769821,2,3,,
4,SR,1_A.json,137e922c-0877-46af-a797-5a32df2edf5d,79849b2e-9d88-4b4d-bbe9-c55f57c196ea,71.40555,1,3,,
4,SR,1_A.json,f548cabb-2a47-4399-a702-f76d5d1336df,63002d6d-e396-4786-a4ff-e96796d5fc3d,28.4271259,1,3,,
4,SR,1_A.json,81c1a60b-c8ac-4a16-b831-1df68863e61e,dbf542f1-2d5c-4873-965b-a474be363450,240.646942,9,3,,
4,SR,1_A.json,c87d383c-41db-4303-8615-9271bbf2465e,1e4f307e-fd77-46f3-b472-04321752db25,41.28562,2,2,,
4,SR,1_A.json,e2dc0c9a-3e6f-40a4-b8c5-7289c1efe296,30589fe0-4a4a-41f5-98d0-80850094efc3,63.32968,1,1,,
4,SR,1_A.json,7cbd6f03-54a0-426f-b4ea-d8e0ce58e276,78ed60d9-27de-4ddf-8800-017739332faa,45.8912468,2,2,,
4,SR,1_A.json,eee4a904-a6ad-4369-970f-b656e1f59f12,a6929075-c00b-4119-8993-0d0af851f1b2,88.36287,2,2,,
5,Pointing,3_D.json,2e919b0d-6d84-4641-a535-930a7ca6c8b7,d1c306e4-c61d-4cd9-8a30-531119fd18e4,82.83906,4,3,,
5,Pointing,3_D.json,bee10050-f98c-456a-a684-4435ee88ef00,6b5063a3-6e47-4ebc-be18-90ea9bce89b1,33.1635323,3,3,,
5,Pointing,3_D.json,79dc7e7b-d1c7-4237-908d-f541b20406d4,3371a547-6e8c-43ef-8619-4b1da78992c3,19.8262138,1,1,,
5,Pointing,3_D.json,ae59cd40-20ff-4809-8cbb-87c7cc41665c,4253f31f-f472-439a-9298-279b7a0af31a,28.3419323,2,4,,
5,Pointing,3_D.json,5dde3eac-8ee6-4821-99d4-f6e4ae5f7bd2,9250decb-9b55-42e1-9bc2-c690b579c7e6,26.9722748,3,2,,
5,Pointing,3_D.json,2d0b42ad-6703-463c-81b3-4ee4d0c8b347,6ff4df8f-da4e-46c9-a183-c80eb05650df,28.5986214,1,1,,
5,Pointing,3_D.json,09ff7f59-f6d6-4c54-9955-f1b4bfd11225,0fe26891-d5ec-461a-964d-62a1bb8c5bd1,36.5498428,2,3,,
5,Pointing,3_D.json,fdf65cab-a9a0-4e5f-ac35-c3cff2196644,fb193b98-3703-4db7-b556-18a4638d4745,13.7378769,1,4,,
5,Pointing,3_D.json,7aeefa77-f398-4a26-b615-e50c4d05ba64,b6e4008a-62f0-44ad-b22c-007f80e052f1,12.498147,1,1,,
5,Pointing,3_D.json,c78550a2-290e-4b94-98db-961c2110c668,53f3542e-8cc1-4733-8332-4a98e7a051ac,30.3332329,2,4,,
5,Pointing,3_D.json,40573e58-0087-4bb3-9ed7-d18a24a35b78,82722866-8d50-4636-a6d0-e2c4d638740e,116.618156,8,9,,
5,Pointing,3_D.json,b1e13b56-4030-40b3-a8c7-fbc4554e6c18,ac477ae2-e64d-490c-b2f7-8ef7a6ba9f7c,23.3735123,2,4,,
5,Label,4_A.json,81c1a60b-c8ac-4a16-b831-1df68863e61e,277a2471-f420-4364-a279-e6af614bccbf,27.937891,1,1,,
5,Label,4_A.json,d58fe3c1-28a0-4e49-9e2f-e72569f6e61e,52c9f1ef-da53-46de-aa79-5aa6918ab271,66.08869,4,4,,
5,Label,4_A.json,c87d383c-41db-4303-8615-9271bbf2465e,279d6777-c529-41a2-a35b-452c2a900fce,19.24799,1,2,,
5,Label,4_A.json,e2dc0c9a-3e6f-40a4-b8c5-7289c1efe296,31d810de-ae72-4c3c-b0a0-d0246627d9a2,29.4655476,1,1,,
5,Label,4_A.json,eee4a904-a6ad-4369-970f-b656e1f59f12,87512fce-9f46-40e7-90fb-95e801cbcd5f,37.6193657,2,2,,
5,Label,4_A.json,2369c5c0-c4bb-4308-a9cd-05a64a69f91a,1ad65aca-6cde-4348-9723-b7b1f3536398,52.77413,2,6,,
5,Label,4_A.json,f548cabb-2a47-4399-a702-f76d5d1336df,aa8c0c28-e15f-4cd9-be22-86d35adf69ce,32.9700737,2,3,,
5,Label,4_A.json,7cbd6f03-54a0-426f-b4ea-d8e0ce58e276,d8703088-947b-4354-8da1-3b57a00067ab,42.6232567,4,2,,
5,Label,4_A.json,137e922c-0877-46af-a797-5a32df2edf5d,44ed914f-33e2-4d76-862f-38c9b5792400,44.2072334,2,3,,
5,Label,4_A.json,0ebd3226-6abe-4b54-8d2f-6c4c8adc1978,bad0e889-3792-4573-9959-2a898a0f5831,24.1452274,1,2,,
5,Label,4_A.json,fe0ef0b0-c647-4b3a-b2f6-68a75133a566,aaad5ca9-1d3e-45bc-9766-b0ea812940e5,10.8626175,1,1,,
5,Label,4_A.json,8aeed698-e7ee-41ef-bfe7-56f37e2232ab,ae95c1f2-da2d-46bc-9f75-25916c5643eb,84.5671844,5,3,,
5,P+SR,2_C.json,7612d934-759d-4a55-9a58-ef65940b7162,06301c5e-382f-47c6-b1ce-30866ef29c76,70.30256,1,3,,
5,P+SR,2_C.json,3d9e0045-08fb-4a50-b4e5-e4b24c3554c9,2e736e03-b732-4d8f-a6a2-2a70bc67ca45,18.3220482,1,2,,
5,P+SR,2_C.json,b0e9f035-c92f-4dc6-bd0a-a10b2941f902,8f83d2d7-2c28-497e-8de0-1f2b66b51082,15.7775517,1,1,,
5,P+SR,2_C.json,1ff814e6-7f85-4e81-ad9f-9aababb20e6d,2d8388ce-9574-41fa-9adb-42c6929ba7ec,32.41846,1,4,,
5,P+SR,2_C.json,4e23551b-4fd6-49d6-bc2b-c11836bf2a24,a8e68cd0-70a8-4de5-ae3b-bdaa5a07cbb1,24.9259777,1,2,,
5,P+SR,2_C.json,04f5e376-2845-485a-8cb1-c38e3858ff8a,fda0b072-d031-44f2-87f9-439995192d46,26.6448421,1,4,,
5,P+SR,2_C.json,3bc363f5-3c91-4c51-8139-93034b21f3a9,f9cc06cd-4555-4b88-8aca-c544570b8143,13.2370415,1,1,,
5,P+SR,2_C.json,ff4748e2-cd97-45bb-bf2c-e5c9c33f78ac,e6738053-8715-4611-84c1-ca9003b53a23,40.0212669,2,3,,
5,P+SR,2_C.json,e81806f6-a4f2-4336-b77b-3407e101bc18,e586aed1-7d96-449b-9ccb-9d28205a114d,18.50713,1,3,,
5,P+SR,2_C.json,fd995852-c28d-49e9-97b5-9774af3241c3,43faf9ac-1f24-4cfa-9a87-dc087b750a87,68.99045,4,6,,
5,P+SR,2_C.json,b594ae95-d981-4868-ae48-3f63eb87087a,961c5b6a-ef4c-4cee-9a44-9d1555585152,26.922533,1,4,,
5,P+SR,2_C.json,e0153245-d5d9-449a-87f1-2a35d3239eef,01bcae67-0359-4c20-bd26-e25cc1755e36,25.713047,1,6,,
5,SR,1_B.json,1a84f2f7-1739-41af-94ae-9a3c6677e61d,51f457e6-7ad8-4af6-ae38-b6564b3fe46d,60.0234642,1,2,,
5,SR,1_B.json,386be10f-0686-4118-928d-b57f06593b2f,2cff3439-57b1-415b-9f63-b7fdf5fc3c49,55.36088,1,3,,
5,SR,1_B.json,b3a3afee-32b8-4986-b9e8-16227e2c7bd9,4114d8ce-eadc-4f1c-a116-631036fc3387,31.56262,1,1,,
5,SR,1_B.json,25c3ccdb-26c7-4109-bcfe-730434f9caa9,cdfd277d-709b-4215-82b6-db5d046f272f,24.7615376,1,2,,
5,SR,1_B.json,4fd86244-384f-4a69-adc8-6fd13c16422c,2b7bb97c-e387-4443-8b96-60d18b42c18c,83.34935,3,1,,
5,SR,1_B.json,19e8d0a8-02bf-4644-9732-e4190e13825e,29b7c8f2-f041-478e-b2f0-04e6407ecd67,137.86792,4,5,,
5,SR,1_B.json,cd873fbb-fcc1-43bd-8f04-bb3b2d716af4,17975ddc-ded9-430c-90f2-c07b21e35d1c,51.45718,3,6,,
5,SR,1_B.json,95479aa7-9c98-49e4-817e-727302518dae,e6e79c3d-1401-4cd8-84fc-6265e0886ae5,39.2266541,1,3,,
5,SR,1_B.json,2a7b8c63-3775-4bbf-8841-7976b4ccf32f,2257c6de-4074-41c6-9858-a36777aabf85,39.0066071,1,4,,
5,SR,1_B.json,4f145d76-f69f-4547-90a7-56281733ca5b,60576576-b050-4b61-b6f2-b76b90071ebe,20.6292915,1,1,,
5,SR,1_B.json,fcee09b7-efa4-4e87-956e-553ee7bb3648,739ae664-c767-48c8-8ed0-5fe1a58a571a,33.8033943,2,2,,
5,SR,1_B.json,9e93766e-b621-4d6e-9927-173ac982bf3a,a950a812-9c88-42bc-adae-a10f89ca857a,11.4883356,1,1,,
6,P+SR,2_D.json,2d0b42ad-6703-463c-81b3-4ee4d0c8b347,2d3f608a-b217-4188-9d43-080becaa695c,105.866516,2,1,,
6,P+SR,2_D.json,5dde3eac-8ee6-4821-99d4-f6e4ae5f7bd2,7fd0ac75-0a16-4f47-b12d-f270017dad80,72.49237,3,2,,
6,P+SR,2_D.json,bee10050-f98c-456a-a684-4435ee88ef00,660a21cf-e7ef-4d8c-8d6b-26478f628240,129.129791,6,3,,
6,P+SR,2_D.json,b1e13b56-4030-40b3-a8c7-fbc4554e6c18,4089c9ac-a22d-48d2-97f3-14a77701edda,63.0227737,3,4,,
6,P+SR,2_D.json,c78550a2-290e-4b94-98db-961c2110c668,96a58c24-735c-4df4-80af-65cc32f60fe2,69.5878754,3,4,,
6,P+SR,2_D.json,40573e58-0087-4bb3-9ed7-d18a24a35b78,cda0eed3-6540-4344-b1d2-628b984c6efd,204.304108,6,9,,
6,P+SR,2_D.json,7aeefa77-f398-4a26-b615-e50c4d05ba64,1232d54c-966d-4908-b14b-9ef2887d64e3,71.75282,3,2,,
6,P+SR,2_D.json,79dc7e7b-d1c7-4237-908d-f541b20406d4,a67cb797-599e-4fb6-bfd5-118fd1b5eadd,39.52762,2,1,,
6,P+SR,2_D.json,2e919b0d-6d84-4641-a535-930a7ca6c8b7,5b65f33e-c2e1-4852-9c93-1ecff069307e,69.26012,4,3,,
6,P+SR,2_D.json,ae59cd40-20ff-4809-8cbb-87c7cc41665c,4529c932-cd1e-41d2-bfad-3a5c31fabd6c,67.27969,3,4,,
6,P+SR,2_D.json,09ff7f59-f6d6-4c54-9955-f1b4bfd11225,ac9fd6b8-0679-41a3-9b56-f41415bcce20,66.856636,3,3,,
6,P+SR,2_D.json,fdf65cab-a9a0-4e5f-ac35-c3cff2196644,3fef74b2-620a-4a09-b8bd-b6c79060b104,46.1977921,2,4,,
6,Pointing,3_C.json,04f5e376-2845-485a-8cb1-c38e3858ff8a,84a997dc-1b67-4f26-a855-489895d1e225,25.5496254,2,4,,
6,Pointing,3_C.json,4e23551b-4fd6-49d6-bc2b-c11836bf2a24,af25828e-d3fc-4ecd-a346-920c07f01f9f,35.44967,2,2,,
6,Pointing,3_C.json,3d9e0045-08fb-4a50-b4e5-e4b24c3554c9,ea6b976f-7b85-433f-8ded-3603c1cc74ca,14.2201748,1,2,,
6,Pointing,3_C.json,e0153245-d5d9-449a-87f1-2a35d3239eef,036d6da6-acbe-4cbd-a1c6-6e382a8e3baa,40.6091537,2,6,,
6,Pointing,3_C.json,fd995852-c28d-49e9-97b5-9774af3241c3,0fbd8c97-7206-4c66-86c8-0782e4856048,32.5480728,3,6,,
6,Pointing,3_C.json,b594ae95-d981-4868-ae48-3f63eb87087a,31219b96-6469-4a35-8bdc-510a2df54ec5,25.1693439,2,4,,
6,Pointing,3_C.json,e81806f6-a4f2-4336-b77b-3407e101bc18,282f7233-d695-446c-ba3f-abba529a8b95,25.0694637,2,2,,
6,Pointing,3_C.json,b0e9f035-c92f-4dc6-bd0a-a10b2941f902,14f7cd16-fe53-4ce0-919f-5738a68d0ddc,13.2182283,1,1,,
6,Pointing,3_C.json,7612d934-759d-4a55-9a58-ef65940b7162,5dea68cf-f4b2-482f-9cf7-5487687f6e50,29.6468468,3,3,,
6,Pointing,3_C.json,1ff814e6-7f85-4e81-ad9f-9aababb20e6d,0dd248a7-9f63-4169-861f-cef9b19d7616,33.61142,2,4,,
6,Pointing,3_C.json,3bc363f5-3c91-4c51-8139-93034b21f3a9,b8d98e77-2c07-44f9-87a2-baacb40f2ec9,11.947752,1,1,,
6,Pointing,3_C.json,ff4748e2-cd97-45bb-bf2c-e5c9c33f78ac,2d01626e-8d08-4e6d-bb4e-3f5a176f7378,39.8647728,3,3,,
6,Label,4_B.json,1a84f2f7-1739-41af-94ae-9a3c6677e61d,2a2d983d-4c88-4694-9523-dd8323996bfb,68.49287,1,3,,
6,Label,4_B.json,9e93766e-b621-4d6e-9927-173ac982bf3a,acfb85ef-dbd6-43e3-be38-db3673a49dc6,44.439888,1,2,,
6,Label,4_B.json,386be10f-0686-4118-928d-b57f06593b2f,92a0f421-66c6-456b-a695-9ba8b8ec8632,146.660385,2,3,,
6,Label,4_B.json,4fd86244-384f-4a69-adc8-6fd13c16422c,1602d734-1c1c-476e-bf11-417079aa1340,92.3770752,1,3,,
6,Label,4_B.json,b3a3afee-32b8-4986-b9e8-16227e2c7bd9,b1201232-7b5c-4ee3-81fd-7f0a7c364106,31.629797,1,1,,
6,Label,4_B.json,25c3ccdb-26c7-4109-bcfe-730434f9caa9,a53ab4fd-7cc1-45d2-9ad9-430381ff6f2e,43.12894,1,2,,
6,Label,4_B.json,19e8d0a8-02bf-4644-9732-e4190e13825e,3c89ad94-d30c-4369-8068-9e1f52f5afa5,47.99373,1,4,,
6,Label,4_B.json,2a7b8c63-3775-4bbf-8841-7976b4ccf32f,43b9a7ab-ac32-41b5-b4ba-775c0491f8e5,104.701675,2,4,,
6,Label,4_B.json,95479aa7-9c98-49e4-817e-727302518dae,de804d3a-ba1d-4872-be49-f8fae01dcd74,24.7543964,1,3,,
6,Label,4_B.json,4f145d76-f69f-4547-90a7-56281733ca5b,e49f3e96-e00d-48ab-9b52-69a4da01555b,35.0686569,1,2,,
6,Label,4_B.json,cd873fbb-fcc1-43bd-8f04-bb3b2d716af4,17c73145-ee39-432c-833d-f6d09856f3c9,102.774185,2,6,,
6,Label,4_B.json,fcee09b7-efa4-4e87-956e-553ee7bb3648,31e2de4f-399c-4fac-9b13-4ba606e6ecb2,20.05771,1,2,,
6,SR,1_A.json,2369c5c0-c4bb-4308-a9cd-05a64a69f91a,cc8bcace-92d5-419f-8ba1-f95d0aa45d9b,255.836243,5,6,,
6,SR,1_A.json,d58fe3c1-28a0-4e49-9e2f-e72569f6e61e,0c330967-42bb-4357-b3f5-22d6df0d62bd,64.80329,1,4,,
6,SR,1_A.json,0ebd3226-6abe-4b54-8d2f-6c4c8adc1978,aa1dfd80-cc30-471e-a0b2-ab395f64660e,53.08708,3,2,,
6,SR,1_A.json,fe0ef0b0-c647-4b3a-b2f6-68a75133a566,c48df22b-584f-412f-9ec3-239476e03def,25.0925121,1,1,,
6,SR,1_A.json,8aeed698-e7ee-41ef-bfe7-56f37e2232ab,f6b934f6-9c03-45c8-a815-7d7cdbb9aad9,95.70167,2,3,,
6,SR,1_A.json,137e922c-0877-46af-a797-5a32df2edf5d,c1914965-b9c0-4d5d-8dc9-1d2e26750780,68.5105438,1,3,,
6,SR,1_A.json,f548cabb-2a47-4399-a702-f76d5d1336df,a3fb1140-2143-447b-9878-ff83ee814714,113.143517,3,2,,
6,SR,1_A.json,81c1a60b-c8ac-4a16-b831-1df68863e61e,a3dfe6f1-9773-42e0-8927-a1f794c5e41d,140.626251,4,3,,
6,SR,1_A.json,c87d383c-41db-4303-8615-9271bbf2465e,f136a7a2-3a67-4a7e-a04d-deb568b61eb9,56.7141228,3,2,,
6,SR,1_A.json,e2dc0c9a-3e6f-40a4-b8c5-7289c1efe296,794f24e3-ea7d-470a-abe3-8cc03800b0b7,47.45549,1,1,,
6,SR,1_A.json,7cbd6f03-54a0-426f-b4ea-d8e0ce58e276,d8eecedb-42d0-4b68-b947-1152f80ee6dc,58.6800766,1,2,,
6,SR,1_A.json,eee4a904-a6ad-4369-970f-b656e1f59f12,803eb8cb-41b6-4398-b552-1eaec5ab32e1,55.0016823,1,2,,
7,Pointing,3_D.json,bee10050-f98c-456a-a684-4435ee88ef00,fd567589-082b-41e1-929a-f2c17cf1811a,104.329895,3,3,,
7,Pointing,3_D.json,7aeefa77-f398-4a26-b615-e50c4d05ba64,29412b36-a779-4bc6-a708-c9c1732d4901,43.4613,2,2,,
7,Pointing,3_D.json,2e919b0d-6d84-4641-a535-930a7ca6c8b7,3ed6d78a-71fc-420d-b6ce-715f52fce7a7,59.4670753,3,3,,
7,Pointing,3_D.json,40573e58-0087-4bb3-9ed7-d18a24a35b78,45e132aa-e6e1-4844-84da-f529236cc851,46.7211761,3,9,,
7,Pointing,3_D.json,fdf65cab-a9a0-4e5f-ac35-c3cff2196644,6b446a9e-6e38-4c39-a2a9-7517b66b4ec0,24.1421928,1,4,,
7,Pointing,3_D.json,79dc7e7b-d1c7-4237-908d-f541b20406d4,a3c692ca-79ca-47b6-b2af-52c98125b1cd,24.7006454,1,1,,
7,Pointing,3_D.json,5dde3eac-8ee6-4821-99d4-f6e4ae5f7bd2,16a9944b-fe8a-46ef-bbc7-9bde51facd93,51.4115868,2,2,,
7,Pointing,3_D.json,c78550a2-290e-4b94-98db-961c2110c668,6c07e36d-de13-4acf-a352-eed1428c9ebc,47.513176,2,4,,
7,Pointing,3_D.json,2d0b42ad-6703-463c-81b3-4ee4d0c8b347,8624a4d0-1d8e-4443-90e0-052d96eb8ba4,25.55293,1,1,,
7,Pointing,3_D.json,09ff7f59-f6d6-4c54-9955-f1b4bfd11225,dd3454d5-6ef3-4dfc-88ea-44e10427d052,26.4535789,1,3,,
7,Pointing,3_D.json,ae59cd40-20ff-4809-8cbb-87c7cc41665c,17a78657-8b82-4cb6-8aa8-b7c5886b26a1,40.4930534,2,4,,
7,Pointing,3_D.json,b1e13b56-4030-40b3-a8c7-fbc4554e6c18,2f6b6ac4-dbd6-46ab-833d-f6e0745f4834,25.9880733,2,4,,
7,Label,4_C.json,3d9e0045-08fb-4a50-b4e5-e4b24c3554c9,28bde974-4697-4dae-993e-18bf4700ae81,46.90889,1,2,,
7,Label,4_C.json,e81806f6-a4f2-4336-b77b-3407e101bc18,24560ccb-0fa6-495f-b73e-9057696753c5,160.729523,6,3,,
7,Label,4_C.json,7612d934-759d-4a55-9a58-ef65940b7162,770deeb0-c7a2-461a-a48b-a5366bbeb406,142.926453,6,3,,
7,Label,4_C.json,b594ae95-d981-4868-ae48-3f63eb87087a,1f65fa6a-b177-4642-b957-20d260bda7b5,121.681946,3,4,,
7,Label,4_C.json,ff4748e2-cd97-45bb-bf2c-e5c9c33f78ac,e82337b2-e3fc-4be0-93db-e92d485107d3,34.2855263,1,3,,
7,Label,4_C.json,b0e9f035-c92f-4dc6-bd0a-a10b2941f902,b14425ef-63d4-4365-8548-65e91c8e96b3,131.107544,2,1,,
7,Label,4_C.json,4e23551b-4fd6-49d6-bc2b-c11836bf2a24,72ce1401-8867-45be-b033-216a2a009fca,101.180344,4,2,,
7,Label,4_C.json,fd995852-c28d-49e9-97b5-9774af3241c3,d9b6bec7-92e1-4edb-b514-5fffe79d61a1,74.440506,4,6,,
7,Label,4_C.json,04f5e376-2845-485a-8cb1-c38e3858ff8a,9a4f8061-c9e8-4d80-b9e7-50c086cef559,62.309,2,4,,
7,Label,4_C.json,3bc363f5-3c91-4c51-8139-93034b21f3a9,7a164e68-f714-4bb2-93a9-369013e2fbab,24.516058,1,1,,
7,Label,4_C.json,1ff814e6-7f85-4e81-ad9f-9aababb20e6d,31c6a2d7-6c03-41d2-91e3-f7e0b78040e1,161.937286,6,4,,
7,Label,4_C.json,e0153245-d5d9-449a-87f1-2a35d3239eef,500911b8-cbb9-4248-b2d5-9615db50e161,47.9156532,2,6,,
7,P+SR,2_B.json,386be10f-0686-4118-928d-b57f06593b2f,2846215c-102e-4d4a-b405-f55a285f28bd,69.14421,1,3,,
7,P+SR,2_B.json,19e8d0a8-02bf-4644-9732-e4190e13825e,89b18d1d-a1fb-4a91-b4b8-715d9c059225,57.39999,2,4,,
7,P+SR,2_B.json,95479aa7-9c98-49e4-817e-727302518dae,6ea34a66-3580-4ad7-857e-454e0a1c890c,27.45103,1,3,,
7,P+SR,2_B.json,25c3ccdb-26c7-4109-bcfe-730434f9caa9,d164f37b-d85b-4da7-aaf3-5bb26abb8803,22.7298241,1,2,,
7,P+SR,2_B.json,fcee09b7-efa4-4e87-956e-553ee7bb3648,3b9dfb46-1e91-45f2-9f2f-6c034c8ac133,32.30564,1,2,,
7,P+SR,2_B.json,2a7b8c63-3775-4bbf-8841-7976b4ccf32f,b7fbf361-87c6-4649-b3ef-8ea72b23bef3,38.5675621,1,4,,
7,P+SR,2_B.json,9e93766e-b621-4d6e-9927-173ac982bf3a,29710b6e-e0fe-4ef5-8b3d-2e7cfa9bc56c,22.8067684,1,2,,
7,P+SR,2_B.json,b3a3afee-32b8-4986-b9e8-16227e2c7bd9,77c26717-0128-4409-813e-2c995d2c8fda,14.4317732,1,1,,
7,P+SR,2_B.json,1a84f2f7-1739-41af-94ae-9a3c6677e61d,3af3ca83-9007-4ed6-ba97-288a39332129,36.5902023,1,3,,
7,P+SR,2_B.json,cd873fbb-fcc1-43bd-8f04-bb3b2d716af4,d26f17fc-47d8-4e52-8e1e-9fa65e0868c0,50.97749,1,6,,
7,P+SR,2_B.json,4f145d76-f69f-4547-90a7-56281733ca5b,3122e676-26da-4518-9a81-14e03c446b51,23.5899487,1,2,,
7,P+SR,2_B.json,4fd86244-384f-4a69-adc8-6fd13c16422c,79cca96c-23e1-4e28-aee1-3651a9958a42,55.8498154,1,3,,
7,SR,1_A.json,2369c5c0-c4bb-4308-a9cd-05a64a69f91a,24db1dd6-fc7a-467a-9856-b2103447b25f,252.737854,5,6,,
7,SR,1_A.json,d58fe3c1-28a0-4e49-9e2f-e72569f6e61e,56113213-2ef0-44e3-bfa8-c08809469a98,49.6049728,1,4,,
7,SR,1_A.json,0ebd3226-6abe-4b54-8d2f-6c4c8adc1978,35512e4e-5d96-4a99-bc73-aa8e3e0032d6,29.2477646,2,2,,
7,SR,1_A.json,fe0ef0b0-c647-4b3a-b2f6-68a75133a566,377bea0a-7155-418d-a0f9-9bd0a6c54522,17.3969555,1,1,,
7,SR,1_A.json,8aeed698-e7ee-41ef-bfe7-56f37e2232ab,01219d5a-5627-463e-9990-8ec2baa57310,117.841454,6,3,,
7,SR,1_A.json,137e922c-0877-46af-a797-5a32df2edf5d,09ffc62e-fdb5-45a6-b06b-56fefee5a2d0,127.0778,4,1,,
7,SR,1_A.json,f548cabb-2a47-4399-a702-f76d5d1336df,946c7f87-b230-47fb-853d-663d6d54cd85,29.2013187,2,2,,
7,SR,1_A.json,81c1a60b-c8ac-4a16-b831-1df68863e61e,d752e68f-faa8-4eee-a18d-775f8f8889f8,55.4495,3,3,,
7,SR,1_A.json,c87d383c-41db-4303-8615-9271bbf2465e,34f6edbf-34e8-45d0-9b65-bb970fa88ad3,39.1232948,2,2,,
7,SR,1_A.json,e2dc0c9a-3e6f-40a4-b8c5-7289c1efe296,65ce0764-9f6b-43c6-884b-912eeb8f9bea,47.3660851,1,1,,
7,SR,1_A.json,7cbd6f03-54a0-426f-b4ea-d8e0ce58e276,f5411b21-6933-4603-919e-e1f8fd89e810,183.3817,5,2,,
7,SR,1_A.json,eee4a904-a6ad-4369-970f-b656e1f59f12,60f3a620-99b8-430b-bf41-97c83dd61827,67.14068,2,2,,
8,P+SR,2_A.json,eee4a904-a6ad-4369-970f-b656e1f59f12,180319b7-28f3-44c1-bc16-bec6af7390fc,158.698776,3,2,,
8,P+SR,2_A.json,8aeed698-e7ee-41ef-bfe7-56f37e2232ab,f22206bf-878c-4609-a139-7dd5aab04e3f,48.79654,1,3,,
8,P+SR,2_A.json,2369c5c0-c4bb-4308-a9cd-05a64a69f91a,a9fec559-d3b8-4b14-a7a2-97569c2c6680,61.9143677,2,6,,
8,P+SR,2_A.json,81c1a60b-c8ac-4a16-b831-1df68863e61e,73b4d868-bdbd-49c6-bc05-30c7bcd1e412,81.96752,2,3,,
8,P+SR,2_A.json,137e922c-0877-46af-a797-5a32df2edf5d,14b3e341-273c-4e0d-a2df-68e8d995d9f1,32.07225,1,3,,
8,P+SR,2_A.json,c87d383c-41db-4303-8615-9271bbf2465e,3c5bc788-b952-4a3d-bf28-9c6bebab7a0b,53.48729,2,2,,
8,P+SR,2_A.json,e2dc0c9a-3e6f-40a4-b8c5-7289c1efe296,957e30a9-f98d-4215-8291-c8b90d9e9068,40.8980942,2,1,,
8,P+SR,2_A.json,f548cabb-2a47-4399-a702-f76d5d1336df,ee957742-b689-4c46-9f82-f259ec3103e4,19.4952488,1,2,,
8,P+SR,2_A.json,0ebd3226-6abe-4b54-8d2f-6c4c8adc1978,856c54f3-993c-48dc-8ef9-a59a966bae63,45.6143761,2,2,,
8,P+SR,2_A.json,fe0ef0b0-c647-4b3a-b2f6-68a75133a566,aa7fda83-9ce1-40b7-bf2e-dd59fee65db6,21.4651775,1,1,,
8,P+SR,2_A.json,d58fe3c1-28a0-4e49-9e2f-e72569f6e61e,44b3d151-19f8-45cc-8993-48bbb40f8fcd,42.99614,3,4,,
8,P+SR,2_A.json,7cbd6f03-54a0-426f-b4ea-d8e0ce58e276,1ae8edfd-6f3b-4c3a-83ae-dbcfd11fa829,20.171423,1,2,,
8,Pointing,3_D.json,5dde3eac-8ee6-4821-99d4-f6e4ae5f7bd2,2ab9016a-d502-4743-9c67-3a8ee0c221d2,46.7096634,2,2,,
8,Pointing,3_D.json,b1e13b56-4030-40b3-a8c7-fbc4554e6c18,192c03e4-97ad-4e1a-9fe1-f331d6b189cf,42.64353,2,4,,
8,Pointing,3_D.json,2d0b42ad-6703-463c-81b3-4ee4d0c8b347,3c495ce2-163e-4f4f-b417-b5ddb320939c,40.1815338,1,1,,
8,Pointing,3_D.json,2e919b0d-6d84-4641-a535-930a7ca6c8b7,55021466-082c-40da-a0c2-bb27de2ee3f1,75.27791,3,3,,
8,Pointing,3_D.json,7aeefa77-f398-4a26-b615-e50c4d05ba64,5b75f071-ea2a-4587-894d-5517a38cbb97,31.8046284,2,2,,
8,Pointing,3_D.json,79dc7e7b-d1c7-4237-908d-f541b20406d4,4a6913ad-954b-4e82-ae8c-6805ba462e96,48.5620728,1,1,,
8,Pointing,3_D.json,ae59cd40-20ff-4809-8cbb-87c7cc41665c,2bcca54b-2096-4f73-b922-a9555b51a236,71.38476,3,4,,
8,Pointing,3_D.json,09ff7f59-f6d6-4c54-9955-f1b4bfd11225,892f60d2-da4f-4bba-bfd2-3c5c48073375,50.9648132,1,3,,
8,Pointing,3_D.json,c78550a2-290e-4b94-98db-961c2110c668,bd451521-bb7e-4b15-8ba5-83d760aa1341,43.31068,2,4,,
8,Pointing,3_D.json,40573e58-0087-4bb3-9ed7-d18a24a35b78,5c4ca47b-3cdf-4940-8f08-089f4e716740,56.8682556,3,9,,
8,Pointing,3_D.json,bee10050-f98c-456a-a684-4435ee88ef00,8eee7151-729a-4cc2-a0b9-ae20255fc2bc,50.5785,3,3,,
8,Pointing,3_D.json,fdf65cab-a9a0-4e5f-ac35-c3cff2196644,b6438dc2-bb60-4167-9a3a-f8208af0b9a9,20.8774147,1,4,,
8,Label,4_C.json,4e23551b-4fd6-49d6-bc2b-c11836bf2a24,22642577-5340-474d-9a73-baa68a82bf76,122.797,1,2,,
